step	cost_avg	cost_best	solution_best
8   	    604.711   	    626.251	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497412] = Complex(-234.804701, -518.778791);  }
9   	    609.781   	    626.251	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497412] = Complex(-234.804701, -518.778791);  }
10   	    611.931   	    626.274	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497621] = Complex(-220.725947, -523.608210);  }
11   	     615.33   	    629.929	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497601] = Complex(-222.905555, -522.946664);  }
12   	    617.802   	    629.929	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497601] = Complex(-222.905555, -522.946664);  }
13   	    619.639   	    629.929	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497601] = Complex(-222.905555, -522.946664);  }
14   	    621.337   	    629.929	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497601] = Complex(-222.905555, -522.946664);  }
15   	    620.814   	    629.929	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497601] = Complex(-222.905555, -522.946664);  }
16   	    623.322   	    629.929	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497601] = Complex(-222.905555, -522.946664);  }
17   	     624.45   	     629.93	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497601] = Complex(-221.295593, -523.197007);  }
18   	    625.321   	    629.934	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497285] = Complex(-230.605261, -517.469336);  }
19   	    625.513   	    629.938	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497396] = Complex(-206.298904, -522.704054);  }
20   	    625.714   	    629.938	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497396] = Complex(-206.298904, -522.704054);  }
21   	    625.827   	    629.938	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497396] = Complex(-206.298904, -522.704054);  }
22   	    625.937   	    629.946	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[497176] = Complex(-191.580945, -521.842643);  }
23   	    625.992   	    629.958	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496852] = Complex(-156.835830, -522.181860);  }
24   	    626.091   	    629.961	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496645] = Complex(-179.204173, -516.339924);  }
25   	    626.163   	    629.963	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496667] = Complex(-139.232357, -521.855854);  }
26   	    626.249   	    629.966	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614);  }
27   	    626.301   	    629.966	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614);  }
28   	    626.317   	    629.966	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614);  }
29   	    626.329   	    629.966	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614);  }
0   	    514.455   	     649.71	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[566911] = Complex(1846.724172, -2377.444451);  }
1   	    527.119   	    649.826	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[553403] = Complex(1944.274242, -2220.005419);  }
2   	    545.516   	    650.509	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[556022] = Complex(2106.194275, -2373.359144);  }
3   	    569.642   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
4   	    589.981   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
5   	     603.08   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
6   	    616.718   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
7   	    623.294   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
8   	    631.639   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
9   	    638.939   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
10   	    641.247   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
11   	    642.871   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
12   	    644.996   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
13   	    645.979   	    650.828	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557409] = Complex(2076.978611, -2343.190184);  }
14   	    647.404   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
15   	    648.051   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
16   	    649.115   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
17   	    649.603   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
18   	    649.591   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
19   	    649.685   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
20   	    650.091   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
21   	    650.502   	    650.863	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[557556] = Complex(2074.610511, -2344.527971);  }
22   	    650.566   	    653.914	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[564014] = Complex(2037.988580, -2432.017924);  }
23   	    650.616   	    653.914	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[564014] = Complex(2037.988580, -2432.017924);  }
24   	    650.661   	    653.914	{ map[2149] = Complex(-1589.544942, 1284.147312); map[16517] = Complex(39.107644, 19.611198); map[37304] = Complex(-422.689453, 720.995666); map[64071] = Complex(-294.284676, -261.814481); map[130158] = Complex(598.137015, 547.078857); map[163302] = Complex(447.123730, 77.034806); map[254023] = Complex(-404.129887, -234.941701); map[302459] = Complex(94.923596, 349.204616); map[405386] = Complex(-410.008026, -145.438173); map[496479] = Complex(-116.076794, -522.035614); map[564014] = Complex(2037.988580, -2432.017924);  }
